Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
3188,iway AG,Zurich,2019-06-12T19:02:17.483967Z,35.4913301662265,16.304,23092119.212974913,2775085.9604900866,,8.8.81.82
3188,iway AG,Zurich,2019-06-12T19:22:17.960194Z,35.4913301662265,21.943,16052833.53127076,2342424.982532301,,8.8.81.82
3188,iway AG,Zurich,2019-06-12T19:42:18.198214Z,35.4913301662265,15.997,12703566.344930675,2525783.0207098024,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T20:02:17.488043Z,35.4913301662265,20.306,16063881.652095664,3372918.5961619965,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T20:22:17.965970Z,35.4913301662265,18.19,34609407.064526945,2867599.6008154354,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T20:42:17.578999Z,35.4913301662265,14.298,29888918.05834478,3117431.4849710907,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T21:02:18.367206Z,35.4913301662265,15.928,28486269.204571474,3484617.5945432847,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T21:22:18.333092Z,35.4913301662265,16.083,36853914.13820065,3409326.534255052,,8.8.81.82
3188,iway AG,Zurich,2019-06-12T21:42:17.913191Z,35.4913301662265,14.72,32062405.64293145,3277747.7925268235,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T22:02:17.780538Z,35.4913301662265,17.457,30268255.788067304,3339814.029917689,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-12T22:22:18.344566Z,16.49716906782437,16.873,33184977.657267682,3086684.7594087943,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T22:42:18.366740Z,35.4913301662265,14.731,27386187.331584536,3526087.72786136,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T23:02:17.694600Z,35.4913301662265,17.177,29716058.882518057,3535922.457972751,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-12T23:22:17.934832Z,35.4913301662265,17.475,29075076.924505826,3482024.992139728,,8.8.81.82
3188,iway AG,Zurich,2019-06-12T23:42:18.214777Z,35.4913301662265,14.728,39206371.75247354,3514119.598056105,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T00:02:17.514015Z,35.4913301662265,15.704,42979532.4843346,3491577.0544721615,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T00:22:17.809533Z,35.4913301662265,15.492,40337868.0316604,3490853.0903191725,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T00:42:18.100876Z,35.4913301662265,14.214,41375530.84551712,3532135.7440660326,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T01:02:18.159798Z,35.4913301662265,13.818,43829017.991204284,3511914.5213315366,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T01:22:18.219572Z,35.4913301662265,17.037,39648417.92056912,3491874.876304295,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T01:42:17.514628Z,35.4913301662265,13.927,43355414.61555932,3484460.8083401383,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T02:02:17.806138Z,35.4913301662265,13.971,36894165.92004955,3562226.097275462,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T02:22:17.631964Z,35.4913301662265,15.874,41640795.234660044,3545094.690497801,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T02:42:17.431880Z,35.4913301662265,15.02,44599284.71381025,3529332.784513289,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T03:02:18.340296Z,35.4913301662265,15.018,38869258.49728669,3461919.1596852667,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T03:22:17.547601Z,16.49716906782437,16.32,40211412.86305206,3492989.301378496,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T03:42:17.846468Z,35.4913301662265,15.754,43143214.64553243,3493394.586573714,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T04:02:18.153444Z,35.4913301662265,15.622,35265345.11340151,3300751.1391470535,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T04:22:17.950459Z,16.49716906782437,16.889,41280549.7442496,3343061.264626233,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T04:42:17.766384Z,35.4913301662265,15.301,32387547.569845784,3073352.8115712223,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T05:02:17.569011Z,35.4913301662265,15.458,35337340.84567658,3123191.13328395,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T05:22:18.391838Z,16.49716906782437,17.291,40209436.86729743,3171419.088280069,,8.8.81.82
17530,Etzelnet,Freienbach,2019-06-13T05:42:17.751317Z,34.5004170640124,18.583,31453515.055385698,3099005.8486281657,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T06:02:17.497741Z,35.4913301662265,15.765,36789934.88478524,3172052.2542910287,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T06:22:17.787482Z,16.49716906782437,16.924,17957132.59093374,3380909.8716906514,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T06:42:17.609361Z,35.4913301662265,14.905,17284221.05296171,3304043.9307210683,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T07:02:17.919678Z,35.4913301662265,14.255,19857833.73361074,3394144.055986109,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T07:22:17.734999Z,35.4913301662265,16.639,19560029.161813315,3395532.299742327,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T07:42:17.590357Z,35.4913301662265,15.601,20092507.4798263,3406657.021349865,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T08:02:18.347837Z,35.4913301662265,16.63,43172760.66293512,3269323.3219119855,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T08:22:17.658543Z,16.49716906782437,17.148,41635503.2527517,3190139.4226975585,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T08:42:17.932668Z,35.4913301662265,15.761,43722158.96524898,3169364.3930710237,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T09:02:18.200738Z,35.4913301662265,14.912,45564654.84810859,3320868.7539152782,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T09:22:17.824801Z,16.49716906782437,17.875,42592438.99782353,3280210.073845387,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T09:42:17.675758Z,35.4913301662265,13.484,42626479.67018434,3232242.216827572,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T10:02:17.927756Z,35.4913301662265,16.242,41255369.14111896,3162752.414282994,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T10:22:17.556446Z,16.49716906782437,17.278,43521413.579516634,3328908.9247465977,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T10:42:17.468030Z,35.4913301662265,14.359,45307069.127230234,3356235.993152416,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T11:02:18.197717Z,35.4913301662265,15.176,44847457.322329864,3313999.006342382,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T11:22:18.124929Z,16.49716906782437,16.21,41418011.18731643,3325335.472439337,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T11:42:18.122936Z,35.4913301662265,14.307,45389883.868418284,3339269.9990084963,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T12:02:17.929670Z,35.4913301662265,16.347,42155494.341436304,3324911.2902592137,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T12:22:18.124223Z,35.4913301662265,16.256,44408983.17519353,3368710.1610444374,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T12:42:17.583993Z,35.4913301662265,14.658,44204399.1982896,3410880.408730987,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T13:02:17.788167Z,16.49716906782437,16.578,43234838.54119893,3321830.4993897877,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T13:22:17.531757Z,35.4913301662265,15.481,45048144.253492445,3376373.5141790966,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T13:42:18.182478Z,35.4913301662265,13.806,44086181.45205753,3281395.025385626,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T14:02:18.068203Z,35.4913301662265,15.41,42655658.164601885,3357348.837103909,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T14:22:17.847154Z,35.4913301662265,17.064,44588009.45213456,3348027.2609583447,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T14:42:17.590259Z,35.4913301662265,15.499,43206111.351955846,3381707.6496270644,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T15:02:18.372046Z,35.4913301662265,16.803,42208726.418603994,3394973.3701207167,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T15:22:18.102550Z,35.4913301662265,14.258,44681220.092115946,3392768.252459618,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T15:42:17.860940Z,35.4913301662265,15.786,44628697.49576708,3397444.5644990387,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T16:02:17.951994Z,35.4913301662265,14.508,42906840.547796085,3496264.3673360865,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T16:22:18.083207Z,16.49716906782437,17.44,43349503.32533818,3300693.6449711155,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T16:42:18.195757Z,35.4913301662265,14.478,46313391.87643005,3381445.048116214,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T17:02:17.781027Z,35.4913301662265,14.709,44020824.000884816,3315601.2515699994,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T17:22:17.743821Z,35.4913301662265,16.83,39790693.23720995,3334578.8259153683,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T17:42:17.509447Z,35.4913301662265,16.25,44371136.345161855,3349901.3852416244,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T18:02:18.298638Z,35.4913301662265,15.489,42611439.59074174,3168903.279071489,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T18:22:17.586345Z,16.49716906782437,17.462,41934650.27368971,3099746.561068174,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T18:42:18.366828Z,35.4913301662265,15.374,27339575.208135076,2747795.72484858,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T19:02:17.963018Z,35.4913301662265,14.106,19254954.790278792,3185120.970993,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T19:22:17.415034Z,16.49716906782437,17.468,36695519.21006129,3039869.5001802715,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T19:42:17.671176Z,35.4913301662265,14.855,34427187.08419583,3328809.0243033366,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T20:02:17.422927Z,35.4913301662265,15.455,36664514.27179311,3377004.4812710485,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T20:22:18.264274Z,16.49716906782437,16.345,34107312.44634132,3387033.410310651,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T20:42:17.519885Z,35.4913301662265,14.125,30783722.40983262,3427839.6214267425,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T21:02:17.990665Z,35.4913301662265,13.742,32925440.571276255,3417250.4177959342,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T21:22:18.020632Z,35.4913301662265,16.894,21707332.15485681,3028406.34610669,,8.8.81.82
3188,iway AG,Zurich,2019-06-13T21:42:17.853368Z,35.4913301662265,15.458,25011618.846186142,3387698.892607071,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T22:02:17.474764Z,35.4913301662265,15.116,25315505.07518579,3430246.2206658446,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T22:22:18.115459Z,16.49716906782437,16.926,25454025.961024098,3220897.443690837,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T22:42:18.313293Z,16.49716906782437,18.168,25072593.53225621,3453393.3561460706,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T23:02:17.494375Z,35.4913301662265,14.044,24156105.873211596,3457733.8320606933,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-13T23:22:17.703408Z,35.4913301662265,19.919,23545954.99189413,3438770.882258322,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-13T23:42:18.381312Z,16.49716906782437,16.429,25544134.971728235,3476307.3882512217,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T00:02:18.049174Z,35.4913301662265,14.673,24920636.527178444,3460879.662232983,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T00:22:18.241380Z,35.4913301662265,15.393,17955417.18892998,3476718.2587389066,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T00:42:17.946533Z,35.4913301662265,16.012,17745538.81724912,3460726.5956047145,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T01:02:17.646373Z,35.4913301662265,15.273,21495344.047639098,3480075.109870527,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T01:22:18.328567Z,35.4913301662265,15.855,20230531.54544619,3486260.8184343525,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T01:42:17.995717Z,16.49716906782437,16.724,23288919.03101983,3503181.3927712953,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T02:02:18.186961Z,35.4913301662265,14.442,21955055.00724425,3501290.6657364275,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T02:22:18.380049Z,35.4913301662265,14.686,22612020.24752046,3531754.0532707446,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T02:42:17.563816Z,35.4913301662265,17.563,23471109.612677224,3517613.5878643435,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T03:02:17.691029Z,35.4913301662265,15.88,37852084.29482335,3496589.1373151783,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T03:22:18.055491Z,35.4913301662265,18.137,42049385.67457586,3550907.9222905077,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T03:42:18.336933Z,35.4913301662265,15.219,43215129.44886076,3532242.208724158,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T04:02:17.392506Z,16.49716906782437,16.825,40091944.518025205,3382991.1426165737,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T04:22:17.907792Z,35.4913301662265,15.745,38201627.02853596,3151224.0156897786,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T04:42:18.281925Z,16.49716906782437,16.837,37150380.5870531,3212816.9098720676,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T05:02:17.578190Z,16.49716906782437,17.033,41316661.432968944,3268678.185332771,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T05:22:17.732354Z,35.4913301662265,15.279,40354565.42296779,3211585.5931262732,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T05:42:18.020780Z,16.49716906782437,17.343,38889123.07589447,3127046.752676642,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T06:02:17.781288Z,35.4913301662265,17.556,39703363.08646119,3128467.9106107666,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T06:22:17.455515Z,35.4913301662265,14.957,28281940.908198092,2982925.661961422,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T06:42:17.833639Z,35.4913301662265,15.314,31891397.21474196,3136994.593486276,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T07:02:17.631009Z,35.4913301662265,16.752,32241629.53206535,3263934.5441140737,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T07:22:17.910521Z,35.4913301662265,14.651,34180295.982435994,3269240.584541135,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T07:42:18.103624Z,16.49716906782437,17.787,29542103.402364645,3195276.529428364,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T08:02:17.477693Z,35.4913301662265,15.34,33173424.85425785,3253196.578877079,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T08:22:17.748173Z,35.4913301662265,17.348,28006429.325837355,3093863.825957653,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T08:42:18.008829Z,16.49716906782437,17.715,33785789.81803058,3268795.620218917,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T09:02:18.188201Z,35.4913301662265,19.35,30341288.863303788,3116828.8070106367,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T09:22:18.008091Z,35.4913301662265,15.176,29413839.955852777,3189742.287487292,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T09:42:18.356635Z,16.49716906782437,17.923,31823206.285763014,3218021.427475528,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T10:02:17.629170Z,35.4913301662265,17.096,32262014.29534133,3233062.23514692,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T10:22:17.898531Z,35.4913301662265,15.092,21808505.605596147,2920600.256600765,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T10:42:17.674590Z,35.4913301662265,17.126,19147201.575529523,3016064.0479590963,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T11:02:17.973413Z,35.4913301662265,17.57,32660954.08099496,3345207.0580081926,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T11:22:17.740403Z,35.4913301662265,16.877,27823069.047743533,3085588.194189724,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T11:42:17.554427Z,35.4913301662265,16.419,23992785.45821768,2982465.4267432853,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T12:02:18.298625Z,35.4913301662265,17.815,19252739.90546585,2804201.1923630284,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T12:22:18.076104Z,35.4913301662265,14.225,34012440.43896891,3106138.3733229875,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T12:42:17.878667Z,35.4913301662265,17.464,27444277.45039177,3084346.0886623417,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T13:02:17.641538Z,35.4913301662265,19.096,26444387.13494362,2993340.317931514,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T13:22:17.898948Z,35.4913301662265,15.572,36819338.00259345,3303964.3417230197,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T13:42:17.699024Z,35.4913301662265,17.36,29536473.73059885,3119601.4844994866,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T14:02:17.452932Z,35.4913301662265,17.282,32243902.10766297,2856866.9422165593,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T14:22:18.267753Z,35.4913301662265,15.764,25495455.984381616,2689503.258121294,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T14:42:18.333911Z,35.4913301662265,17.467,26260131.485292505,2866285.2981669093,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T15:02:18.492200Z,35.4913301662265,22.513,13502437.755431456,2594150.542982662,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T15:22:17.569247Z,35.4913301662265,14.52,30451056.996383455,2953405.506808614,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T15:42:17.831602Z,16.49716906782437,19.015,17383684.39462045,2191418.508798465,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T16:02:18.033036Z,35.4913301662265,15.614,31196573.00585779,3019827.4019537303,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T16:22:18.049466Z,35.4913301662265,16.048,20067074.827431314,2324532.680114701,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T16:42:18.153531Z,16.49716906782437,18.432,12051149.396601887,2803729.7294078297,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T17:02:17.849174Z,35.4913301662265,23.172,19678175.96352151,2768457.017500651,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T17:22:17.844271Z,35.4913301662265,25.664,9658866.488542104,2081212.8656709455,,8.8.81.82
17530,Etzelnet,Freienbach,2019-06-14T17:42:18.409435Z,34.5004170640124,22.295,20753941.534278926,3141465.1801132946,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T18:02:18.136187Z,35.4913301662265,18.51,23542899.793431178,2492613.61299592,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T18:22:17.800051Z,35.4913301662265,15.347,17344128.302716184,2713262.0696247146,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T18:42:18.519039Z,16.49716906782437,18.348,21001588.733778313,2644091.157696377,,8.8.81.82
17530,Etzelnet,Freienbach,2019-06-14T19:02:17.460157Z,34.5004170640124,19.979,28465618.87354904,3129578.84627866,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T19:22:17.570103Z,35.4913301662265,14.211,32850929.517886452,3227955.3301821663,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T19:42:18.278892Z,35.4913301662265,16.489,18853252.468840815,2886780.462866741,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T20:02:18.397526Z,35.4913301662265,14.13,10328898.066678457,3009887.08587034,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T20:22:18.119224Z,35.4913301662265,29.672,14216870.105137585,3167616.9541860768,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T20:42:17.954404Z,35.4913301662265,26.763,5545022.1656680815,2952007.4019566607,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T21:02:18.384782Z,16.49716906782437,22.509,13675352.327170387,3038175.572411409,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T21:22:18.113180Z,35.4913301662265,15.273,25016073.234858107,3420957.983299157,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T21:42:18.086005Z,35.4913301662265,22.8,18472405.999727406,2982243.514086891,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T22:02:18.056411Z,35.4913301662265,17.075,25455378.06418883,3146843.1123361224,,8.8.81.82
3188,iway AG,Zurich,2019-06-14T22:22:18.226440Z,35.4913301662265,13.956,26863578.246750742,3427272.293798621,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T22:42:18.040555Z,35.4913301662265,16.013,29850506.487141132,3183470.5877270377,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T23:02:17.776334Z,35.4913301662265,19.144,22854431.069132037,3201971.4315708946,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-14T23:22:18.345724Z,35.4913301662265,15.979,30108060.722947124,3428176.596716397,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-14T23:42:18.078291Z,16.49716906782437,21.358,25359820.162488464,3422593.164715583,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T00:02:17.798913Z,35.4913301662265,13.674,36455404.08600015,3451180.040632802,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T00:22:17.600255Z,35.4913301662265,15.492,34066018.46950852,3456923.2794340085,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T00:42:18.287906Z,16.49716906782437,16.274,38142720.17570333,3433321.759323491,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T01:02:17.975137Z,35.4913301662265,16.768,33973575.54351177,3431887.584437939,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T01:22:17.760022Z,35.4913301662265,16.19,32217073.917388067,3490444.411930818,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T01:42:18.431021Z,35.4913301662265,14.291,40128536.91597394,3436024.5855149785,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T02:02:18.033829Z,16.49716906782437,16.882,33133900.371323284,3441769.5227423366,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T02:22:17.908106Z,35.4913301662265,14.308,34064005.26528282,3398327.0385073693,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T02:42:17.662452Z,35.4913301662265,13.667,38459611.764499515,3492541.7262616055,,8.8.81.82
17530,Etzelnet,Freienbach,2019-06-15T03:02:17.895585Z,34.5004170640124,17.436,35338654.54014408,3469013.7600829857,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T03:22:17.650450Z,35.4913301662265,14.078,38097112.39374536,3483009.6283019693,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T03:42:17.842653Z,35.4913301662265,15.677,36948971.536546335,3387146.359642124,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T04:02:17.594618Z,35.4913301662265,18.287,24340559.9920169,3031940.5761879296,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T04:22:18.359307Z,35.4913301662265,13.968,31985293.70509775,3101366.1409051437,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T04:42:18.105684Z,35.4913301662265,17.885,25650627.756278493,3010167.5673525794,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T05:02:18.360646Z,16.49716906782437,18.505,27428751.451283436,2982120.2933227737,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T05:22:18.022111Z,35.4913301662265,15.65,25113478.119865593,2816549.412289676,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T05:42:18.357547Z,16.49716906782437,17.936,21397594.58260296,2407305.6989958393,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T06:02:18.113321Z,16.49716906782437,18.108,20611542.208324533,2999623.5812457358,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T06:22:17.842150Z,35.4913301662265,15.997,24947610.835294534,3085133.1633998957,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T06:42:18.057509Z,35.4913301662265,19.157,20814599.203520685,2680428.143448666,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T07:02:17.984327Z,16.49716906782437,17.885,23470016.536576066,2869817.927113881,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T07:22:17.483074Z,35.4913301662265,16.778,28048333.901887365,3103460.1995817455,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T07:42:17.723235Z,35.4913301662265,14.611,23084773.243067063,3252979.1301617823,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T08:02:18.042522Z,16.49716906782437,19.188,22903399.33891137,3152657.9869400924,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T08:22:17.774274Z,35.4913301662265,16.302,21212467.26177875,3165415.7461571395,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T08:42:17.530218Z,35.4913301662265,16.816,23938224.680711556,2527644.114270074,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T09:02:18.218274Z,35.4913301662265,17.023,17279240.786212984,2726445.891814211,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T09:22:18.047075Z,35.4913301662265,19.233,24448107.505216617,2945689.4751475616,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T09:42:17.735520Z,35.4913301662265,15.879,22347229.419746995,2971850.756666812,,8.8.81.82
