Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
6251,nexellent AG,Zurich,2019-06-15T10:02:18.388800Z,35.4913301662265,22.401,6078154.056665623,3007775.4335653316,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T10:22:18.367780Z,35.4913301662265,25.321,3427888.8686815603,2494945.722765524,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T10:42:18.152987Z,16.49716906782437,20.035,4715986.300831989,2600741.7208484756,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T11:02:18.959875Z,35.4913301662265,18.591,28035966.080101978,3065602.563233517,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T11:22:17.914446Z,35.4913301662265,16.15,25175813.62879169,2906062.0651235343,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T11:42:17.628637Z,35.4913301662265,16.803,12018854.705260307,3180785.016329715,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T12:02:17.819469Z,35.4913301662265,18.513,9769287.863195,2914498.3241932834,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T12:22:17.505760Z,35.4913301662265,14.659,33127329.629076626,3351826.4157335917,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T12:42:18.447461Z,35.4913301662265,23.401,24413417.633034505,2993557.247074704,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T13:02:18.373877Z,35.4913301662265,26.146,5538254.329906743,2678451.4580049524,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T13:22:17.640522Z,35.4913301662265,15.986,24702308.470085204,3007168.90473407,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T13:42:17.761628Z,35.4913301662265,14.896,32185003.16380521,3168032.927162647,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T14:02:17.536638Z,35.4913301662265,15.955,28807038.396594126,3013406.6933609224,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T14:22:17.687396Z,35.4913301662265,15.334,32393116.48114933,3204892.887654457,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T14:42:17.917728Z,35.4913301662265,16.915,27300960.683850285,2994369.256924142,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T15:02:18.138322Z,16.49716906782437,18.767,28212643.16124255,3091068.78499664,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T15:22:17.848452Z,35.4913301662265,15.397,38802876.9808861,3035418.0508730807,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T15:42:18.093577Z,35.4913301662265,15.76,33077133.470175963,2918662.5260733026,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T16:02:17.818153Z,16.49716906782437,18.042,29644233.95270357,2740204.5623331126,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T16:22:17.539189Z,35.4913301662265,15.972,41649763.535755046,3045770.8555881446,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T16:42:18.260025Z,35.4913301662265,16.242,29542611.82974278,2897977.77359717,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T17:02:17.957462Z,16.49716906782437,17.045,32561631.736172497,2921934.637716845,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T17:22:17.674889Z,35.4913301662265,16.392,36497950.76966322,3058324.0372978495,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T18:02:33.934069Z,16.49716906782437,17.151,33043841.638575993,3329186.442130443,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T18:22:33.893177Z,35.4913301662265,15.105,28712442.59235708,3146165.146590498,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T18:42:33.688361Z,35.4913301662265,21.162,27670479.883927286,2937175.60673379,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T19:02:33.772190Z,16.49716906782437,17.774,26469775.289554577,3210969.983554772,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T19:22:33.486709Z,35.4913301662265,17.14,33795788.90041803,3132149.8635607045,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T19:42:34.338345Z,35.4913301662265,14.209,32309643.754014637,3166238.361603128,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T20:02:33.991033Z,35.4913301662265,16.564,29523109.786185425,3392489.2918984424,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T20:22:33.705098Z,16.49716906782437,19.025,30597365.696195308,3280570.909898594,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T20:42:33.877079Z,35.4913301662265,16.21,31087144.52504309,3329826.970050395,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T21:02:33.573411Z,35.4913301662265,17.152,26321404.24252011,3347912.893532393,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T21:22:34.328079Z,35.4913301662265,17.526,28939708.727826595,3198214.476571742,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T21:42:33.946919Z,35.4913301662265,14.654,31040637.715153042,3399266.9200614477,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T22:02:33.577760Z,35.4913301662265,15.694,27900556.913197648,3403904.235772666,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T22:22:34.013908Z,16.49716906782437,17.266,26359035.639126416,3412997.6049692254,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T22:42:33.660182Z,16.49716906782437,17.446,38159468.533499144,3527265.0695046685,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-15T23:02:33.896100Z,35.4913301662265,14.525,35282000.04445448,3516582.107425148,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-15T23:22:34.120479Z,16.49716906782437,16.721,36226264.56290426,3437855.7785036247,,8.8.81.82
3188,iway AG,Zurich,2019-06-15T23:42:33.852840Z,35.4913301662265,14.22,39919815.89363112,3532241.894590986,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T00:02:34.099165Z,16.49716906782437,17.499,35795669.23862367,3467660.173913739,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T00:22:34.381306Z,35.4913301662265,14.56,36549992.314790666,3528731.022067901,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T00:42:33.629003Z,35.4913301662265,14.407,37556615.04066104,3497703.289109693,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T01:02:33.891656Z,35.4913301662265,15.572,36992269.3593145,3444667.8964183796,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T01:22:34.127807Z,16.49716906782437,17.37,39633383.70796569,3484357.691662475,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T01:42:34.378726Z,35.4913301662265,14.355,36380814.043069355,3476249.498588796,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T02:02:33.626978Z,35.4913301662265,15.396,36564402.052024156,3475357.7823440037,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T02:22:33.863423Z,35.4913301662265,15.825,40588427.10140591,3566938.533697907,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T02:42:33.593526Z,35.4913301662265,14.707,36808942.120691106,3457375.454383409,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T03:02:33.838081Z,35.4913301662265,14.244,36100030.24468151,3479904.9922601874,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T03:22:34.096410Z,35.4913301662265,15.811,38248230.45589119,3565607.05955229,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T03:42:34.164102Z,35.4913301662265,14.232,35190999.45951458,3493213.960963665,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T04:02:34.081820Z,35.4913301662265,15.048,38124884.86849456,3454169.301179435,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T04:22:34.331695Z,35.4913301662265,15.632,37317796.56528931,3386122.6935882154,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T04:42:33.987869Z,35.4913301662265,15.106,35793770.04174149,3448607.9830682683,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T05:02:34.343588Z,16.49716906782437,16.652,38065435.25504375,3308135.5722037223,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T05:22:34.072718Z,35.4913301662265,14.442,34391210.86282272,3263963.6261399244,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T05:42:34.345843Z,35.4913301662265,13.879,32447438.923286706,3224813.635470267,,8.8.81.82
17530,Etzelnet,Freienbach,2019-06-16T06:02:33.579479Z,34.5004170640124,18.271,30309740.64082546,3074599.8065329012,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T06:22:34.336588Z,35.4913301662265,14.462,29013863.71185481,3059407.5467326017,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T06:42:34.079866Z,35.4913301662265,14.246,31693716.079816993,3171059.457185059,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T07:02:34.409824Z,35.4913301662265,19.303,30153060.155464143,3307345.5114103295,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T07:22:33.618245Z,35.4913301662265,15.071,19763614.992140118,2730990.8854242056,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T07:42:34.388763Z,35.4913301662265,14.9,23800832.318466112,3036469.6430274392,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T08:02:33.634404Z,16.49716906782437,17.069,25194819.18553687,3226777.4967102567,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T08:22:33.869245Z,35.4913301662265,15.214,22706969.493357725,2891287.7433278905,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T08:42:33.658222Z,35.4913301662265,14.451,34155189.49865284,3226697.462460909,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T09:02:33.943545Z,35.4913301662265,17.208,27386700.791137684,3244586.6921248906,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T09:22:34.183063Z,16.49716906782437,17.541,28356680.97838532,3266755.4543418647,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T09:42:33.508979Z,35.4913301662265,14.189,28686427.315805793,3266107.472216827,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T10:02:33.883665Z,35.4913301662265,18.814,32368166.453187723,3287930.0431402405,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T10:22:33.715078Z,35.4913301662265,14.827,33450908.432493795,3256411.3910169145,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T10:42:34.083550Z,35.4913301662265,14.522,35544148.76890092,3380508.9539816855,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T11:02:33.967915Z,16.49716906782437,18.205,34918792.56756217,3221887.398155349,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T11:22:34.346615Z,35.4913301662265,14.466,29082909.258389194,3283501.159762917,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T11:42:33.719942Z,35.4913301662265,18.218,28480888.939655848,3157564.2323824256,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T12:02:33.567257Z,35.4913301662265,16.396,31670754.24440575,3368605.268362508,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T12:22:33.407526Z,35.4913301662265,16.957,30619729.068689175,3428120.07341676,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T12:42:33.835628Z,35.4913301662265,15.032,33206367.99978922,3352434.3641449334,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T13:02:33.617748Z,16.49716906782437,17.346,32883694.482112397,3335716.883146248,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T13:22:33.477695Z,35.4913301662265,17.091,28111479.794455282,3338115.600053056,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T13:42:33.807708Z,35.4913301662265,15.295,24845075.477979004,3161636.3699160796,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T14:02:33.695476Z,35.4913301662265,16.524,24657609.808084663,3247572.706500512,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T14:22:34.025379Z,35.4913301662265,16.683,23282723.346630175,3346856.1468179906,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T14:42:33.884052Z,35.4913301662265,14.944,33004552.185306016,3236493.3267876324,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T15:02:34.232435Z,35.4913301662265,16.408,29415260.92696287,3428679.3333102553,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T15:22:34.102876Z,35.4913301662265,17.949,33562966.06836234,3154521.682416906,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T15:42:33.937006Z,35.4913301662265,14.406,34494139.53958761,3170684.946488063,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T16:02:34.302316Z,35.4913301662265,16.557,36767106.099320896,3273194.7667283462,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T16:22:33.515010Z,16.49716906782437,17.921,35166152.15902217,3287050.618560047,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T16:42:33.513974Z,35.4913301662265,14.841,34812110.437283844,3248918.8329503955,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T17:02:33.676573Z,16.49716906782437,16.975,33252375.97900155,3369049.9150363468,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T17:22:33.732010Z,35.4913301662265,15.301,28584545.11841172,3409705.2817693655,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T17:42:33.614874Z,35.4913301662265,14.874,36861957.03674092,3367052.6769549884,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T18:02:33.489106Z,16.49716906782437,17.972,18036727.626125168,3419638.9070362994,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T18:22:34.340205Z,35.4913301662265,14.663,20377853.48907907,3479434.9423673307,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T18:42:33.691595Z,35.4913301662265,14.934,12589523.502189696,3402853.6807747316,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T19:02:33.657122Z,35.4913301662265,19.354,19345832.943058018,3395116.4206290743,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T19:22:33.921226Z,16.49716906782437,18.096,31117700.793007553,3396256.123954235,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T19:42:33.779895Z,35.4913301662265,14.567,27762506.379415292,3337818.212481979,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T20:02:33.634185Z,16.49716906782437,18.668,32715494.19935277,3493157.3978497926,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T20:22:33.975393Z,35.4913301662265,14.281,32140216.23276552,3511327.2693109703,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T20:42:34.316308Z,35.4913301662265,15.93,31300711.900031667,3450480.9123442033,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T21:02:33.654351Z,16.49716906782437,16.844,29495699.101745576,3481287.604158639,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T21:22:34.172551Z,35.4913301662265,13.694,21880513.586844925,3481092.5444660555,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T21:42:33.749336Z,35.4913301662265,16.567,32009774.96412432,3432921.049194629,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T22:02:33.543349Z,35.4913301662265,14.535,32106313.224606458,3461470.637575748,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T22:22:34.238001Z,16.49716906782437,18.126,24369481.332554422,3503714.418832138,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-16T22:42:33.488663Z,16.49716906782437,18.485,24623755.038978558,3435562.2199544064,,8.8.81.82
3188,iway AG,Zurich,2019-06-16T23:02:34.246602Z,35.4913301662265,17.9,26273848.464151904,3515616.75058948,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T23:22:33.402750Z,35.4913301662265,15.813,29665806.668743577,3443909.9114736994,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-16T23:42:33.664036Z,35.4913301662265,16.644,29645690.64739236,3538430.3798569283,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T00:02:34.465311Z,35.4913301662265,14.604,26212302.885767125,3271240.495088972,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T00:22:33.557051Z,35.4913301662265,16.294,25199278.925239827,3508759.5570509885,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T00:28:07.175807Z,16.49716906782437,18.584,27565920.35236304,18078599.333832238,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T00:48:07.055768Z,35.4913301662265,14.373,28514221.006353583,21301108.57719178,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T01:08:06.532297Z,35.4913301662265,16.309,34464514.95498159,21043958.92161024,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T01:28:07.256771Z,35.4913301662265,14.333,32314595.72683792,15884301.387267426,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T01:48:06.374111Z,35.4913301662265,14.423,34126346.12647416,20940941.86708351,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T02:01:07.430591Z,35.4913301662265,14.537,30575587.051938236,18431960.560408156,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T02:11:07.455567Z,35.4913301662265,16.116,29319159.702788536,20895457.123924617,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T02:21:07.713456Z,35.4913301662265,14.056,22657596.772634406,20963357.778367475,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T02:31:07.619678Z,35.4913301662265,14.911,27975386.673853982,21330306.76411062,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T02:35:47.361999Z,35.4913301662265,14.305,32325795.374429435,21465047.70121889,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T02:55:48.259023Z,35.4913301662265,13.886,20665218.528222997,21456804.331601895,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T03:15:47.734242Z,35.4913301662265,16.308,38235410.56053869,20806219.30868515,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T03:35:47.740204Z,35.4913301662265,14.297,38810648.07957574,21695527.766246617,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T03:55:47.441831Z,35.4913301662265,14.833,38800414.63158729,21714905.689319104,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T04:15:48.053085Z,35.4913301662265,17.248,33468016.543408386,12673334.165664919,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T04:35:48.278333Z,35.4913301662265,16.118,34093159.779230535,10132444.503246091,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T04:55:47.783958Z,35.4913301662265,15.186,38038483.17677953,14281024.361910133,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T05:15:47.765277Z,35.4913301662265,17.783,38552911.64362544,11257225.332464116,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T05:35:47.474906Z,35.4913301662265,15.558,39281329.43349848,13833866.346900055,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T05:55:47.573603Z,35.4913301662265,18.643,34658377.083493136,11040062.76345687,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T06:15:48.272196Z,16.49716906782437,18.997,41779906.67407235,16373496.87368908,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T06:35:48.216900Z,35.4913301662265,14.99,38056473.719226375,12360176.707563264,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T06:55:47.785757Z,35.4913301662265,14.569,38177529.9949979,13411486.925036132,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T07:15:47.582421Z,35.4913301662265,16.993,38787473.38248311,12761416.30609262,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T07:35:47.844925Z,35.4913301662265,13.79,37414087.86921213,12332234.839753745,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T07:55:47.883853Z,35.4913301662265,14.636,41493428.27331948,15578301.463284446,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T08:15:47.663415Z,35.4913301662265,18.251,36257731.61659623,11907516.346183738,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T08:35:47.504589Z,35.4913301662265,13.894,37358129.58733879,14750576.255948104,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T08:55:47.489170Z,35.4913301662265,15.028,35722346.48304018,11520292.942394635,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T09:15:47.438848Z,16.49716906782437,17.169,37561742.94682333,14718925.135493206,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T09:35:47.289566Z,35.4913301662265,15.214,35529467.23487285,12537482.7227291,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T09:55:48.237332Z,35.4913301662265,14.607,39913777.39168838,17014808.791763663,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T10:15:47.927579Z,16.49716906782437,18.563,35502722.96752978,12215562.256886128,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T10:35:47.716509Z,35.4913301662265,14.627,35094075.9572198,13366127.922793465,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T10:55:48.006358Z,35.4913301662265,15.284,36958829.713022254,12366058.359403234,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T11:15:48.118837Z,16.49716906782437,18.464,36740000.964895695,12171817.71996827,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T11:35:47.413460Z,35.4913301662265,14.362,32515045.154937387,15075576.496797457,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T11:55:48.033142Z,35.4913301662265,15.619,34818440.48801816,11838037.15356896,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T12:15:47.921150Z,35.4913301662265,16.739,34625006.310513206,11397970.157294128,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T12:35:47.989258Z,35.4913301662265,14.917,40384112.51379582,12013715.289927576,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T12:55:47.742293Z,35.4913301662265,15.546,39483017.8110621,12123647.573375536,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T13:15:47.365107Z,35.4913301662265,18.858,39155359.784944914,13376430.266887074,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T13:35:47.320573Z,35.4913301662265,14.776,36108073.307800055,11198295.391918596,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T13:55:48.239022Z,35.4913301662265,15.24,37082955.17583533,12063342.158620972,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T14:15:47.680389Z,35.4913301662265,16.911,36256861.65057429,13110460.661308507,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T14:35:47.769872Z,35.4913301662265,15.295,20444921.79773139,8726996.573153837,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T14:55:47.526590Z,35.4913301662265,15.507,27707381.540420316,10545828.645233339,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T15:15:47.656836Z,35.4913301662265,17.162,30935062.42738385,13628608.98840977,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T15:35:47.785057Z,35.4913301662265,15.899,24490373.174633544,10015723.773158737,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T15:55:47.491071Z,35.4913301662265,14.188,14051838.864994794,11287739.137248721,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T16:15:47.878809Z,35.4913301662265,16.962,21777800.235803105,7221277.006132466,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T16:35:48.059845Z,16.49716906782437,19.707,17087590.03621755,6419438.382626622,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T16:55:48.156476Z,35.4913301662265,15.235,28905009.15954997,12293327.893278662,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T17:15:47.877523Z,35.4913301662265,17.867,23076216.05714691,6700876.797178878,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T17:35:47.740256Z,35.4913301662265,17.144,19372808.18303284,8032928.072848451,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T17:55:47.639425Z,35.4913301662265,14.963,32154901.004596584,12028162.823876197,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T18:15:48.248070Z,35.4913301662265,18.184,23726885.663646765,14972949.801794918,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T18:35:48.160519Z,35.4913301662265,14.897,28617485.77557966,11779112.693269923,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T18:55:47.954194Z,35.4913301662265,14.906,26278568.12744002,12029689.782601057,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T19:15:47.839844Z,16.49716906782437,18.071,25809005.30752042,14863410.684108838,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T19:35:47.706113Z,35.4913301662265,17.592,29844002.822061513,16920230.12585974,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T19:55:47.919618Z,35.4913301662265,14.476,28601745.150181733,18463123.19529669,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T20:15:47.913723Z,35.4913301662265,14.483,26520829.73921707,19660772.506241072,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T20:35:47.498457Z,16.49716906782437,19.566,26584151.873065017,20620079.55072234,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T20:55:47.583111Z,35.4913301662265,14.126,28788783.440006692,21581965.532258578,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T21:15:48.083772Z,35.4913301662265,17.622,28271361.846460644,22946832.514414255,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T21:35:47.979045Z,35.4913301662265,16.272,22904431.206288677,21835453.828435753,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T21:55:47.285684Z,35.4913301662265,14.434,23037274.022953052,19213218.729054265,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T22:15:47.361614Z,35.4913301662265,16.903,29042096.382927813,20083877.643859323,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T22:35:48.327702Z,35.4913301662265,17.844,29064071.01708363,22953482.041755605,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T22:55:49.014240Z,16.49716906782437,17.612,26438071.098237026,24241100.48036821,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-17T23:15:49.008143Z,35.4913301662265,16.76,32746898.413662832,21348281.576396305,,8.8.81.82
3411,Datasource. AG,Zug,2019-06-17T23:35:48.884690Z,16.49716906782437,29.021,32084853.23856308,24277253.915605877,,8.8.81.82
3188,iway AG,Zurich,2019-06-17T23:55:48.945840Z,35.4913301662265,14.386,28463374.366024107,20292598.249592837,,8.8.81.82
6251,nexellent AG,Zurich,2019-06-18T00:15:48.427206Z,35.4913301662265,16.867,32506195.2885908,25450600.808939938,,8.8.81.82
3188,iway AG,Zurich,2019-06-18T00:35:48.735974Z,35.4913301662265,14.291,34230453.8659221,21558301.025932647,,8.8.81.82
